,,mario8-tuxedo
,,marth2-red
,,marth3-green
,,marth4-black
,,marth5-white
,,marth6-blue
,,marth7-gold
,,marth8-purple
,,megaman2-red
,,megaman3-green
,,megaman4-brown
,,megaman5-lightblue
,,megaman6-lightgreen
,,megaman7-orange
,,megaman8-black
,,metaknight2-white
,,metaknight3-red
,,metaknight4-green
,,metaknight5-navy
,,metaknight6-pink
,,metaknight7-purple
,,metaknight8-grey
,,mewtwo2-orange
,,mewtwo3-blue
,,mewtwo4-brown
,,mewtwo5-pink
,,mewtwo6-yellow
,,mewtwo7-cyan
,,mewtwo8-purple
,,mrgameandwatch2-red
,,mrgameandwatch3-yellow
,,mrgameandwatch4-blue
,,mrgameandwatch5-teal
,,mrgameandwatch6-cyan
,,mrgameandwatch7-green
,,mrgameandwatch8-white
,,ness2-white
,,ness3-yellow
,,ness4-green
,,ness5-blue
,,ness6-black
,,ness7-cyan
,,ness8-purple
,,olimar2-red
,,olimar3-green
,,olimar4-grey
,,olimar5-alph-blue
,,olimar6-alph-green
,,olimar7-alph-pink
,,olimar8-alph-red
,,pacman2-blue
,,pacman3-yellow
,,pacman4-black
,,pacman5-purple
,,pacman6-white
,,pacman7-red
,,pacman8-orange-plaid
,,palutena2-pink
,,palutena3-purple
,,palutena4-green
,,palutena5-blue
,,palutena6-red
,,palutena7-black
,,palutena8-blackred
,,peach2-gold
,,peach3-red
,,peach4-blue
,,peach5-green
,,peach6-white
,,peach7-whitered
,,peach8-black
,,pichu2-glasses
,,pichu3-red
,,pichu4-grey
,,pichu5-blue
,,pichu6-spiky
,,pichu7-flower
,,pichu8-band
,,pikachu2-red
,,pikachu3-green
,,pikachu4-yellow
,,pikachu5-blue
,,pikachu6-glasses
,,pikachu7-female
,,pikachu8-libre
,,piranhaplant2-green
,,piranhaplant3-yellow
,,piranhaplant4-pink
,,piranhaplant5-black
,,piranhaplant6-grey
,,piranhaplant7-purple
,,piranhaplant8-blue
,,pit2-yellow
,,pit3-red
,,pit4-green
,,pit5-blue
,,pit6-black
,,pit7-white
,,pit8-pink
,,pokemontrainer2-red
,,pokemontrainer3-green
,,pokemontrainer4-pink
,,pokemontrainer5-yellow
,,pokemontrainer6-white
,,pokemontrainer7-blue
,,pokemontrainer8-purple
,,richter2-red
,,richter3-purple
,,richter4-green
,,richter5-yellow
,,richter6-blue
,,richter7-black
,,richter8-white
,,ridley2-meta
,,ridley3-red
,,ridley4-blue
,,ridley5-green
,,ridley6-purple
,,ridley7-yellow
,,ridley8-grey
,,rob2-grey
,,rob3-yellow
,,rob4-purple
,,rob5-blue
,,rob6-green
,,rob7-cyan
,,rob8-red
,,robin2-black-female
,,robin3-green-male
,,robin4-red-female
,,robin5-blue-male
,,robin6-yellow-female
,,robin7-white-male
,,robin8-pink-female
,,rosalina2-pink
,,rosalina3-yellow
,,rosalina4-green
,,rosalina5-red
,,rosalina6-purple
,,rosalina7-black
,,rosalina8-white
,,roy2-red
,,roy3-green
,,roy4-violet
,,roy5-cyan
,,roy6-purple
,,roy7-pink
,,roy8-gold
,,ryu2-grey
,,ryu3-white
,,ryu4-black
,,ryu5-orange
,,ryu6-blue
,,ryu7-lightgreen
,,ryu8-purple
,,samus2-blue
,,samus3-pink
,,samus4-brown
,,samus5-purple
,,samus6-green
,,samus7-white
,,samus8-black
,,sheik2-red
,,sheik3-indigo
,,sheik4-purple
,,sheik5-green
,,sheik6-black
,,sheik7-yellow
,,sheik8-white
,,shulk2-white
,,shulk3-black
,,shulk4-orange
,,shulk5-blue
,,shulk6-purple
,,shulk7-yellow
,,shulk8-trunks
,,simon2-redyellow
,,simon3-yellow
,,simon4-blackred
,,simon5-blue
,,simon6-purple
,,simon7-red-dark
,,simon8-blackpurple
,,snake2-black
,,snake3-red
,,snake4-blue
,,snake5-green
,,snake6-white
,,snake7-lightgreen
,,snake8-brown
,,sonic2-purple
,,sonic3-lightblue
,,sonic4-white
,,sonic5-black
,,sonic6-yellow
,,sonic7-orange
,,sonic8-green
,,toonlink2-red
,,toonlink3-blue
,,toonlink4-purple
,,toonlink5-brown
,,toonlink6-black
,,toonlink7-grey
,,toonlink8-darkgreen
,,villager2-pink-female
,,villager3-yellow-male
,,villager4-green-female
,,villager5-blue-male
,,villager6-blue-female
,,villager7-purple-male
,,villager8-lightgreen-female
,,wario2-classic-yellow
,,wario3-red
,,wario4-classic-red
,,wario5-yellow
,,wario6-classic-blue
,,wario7-green
,,wario8-classic-green
,,wiifittrainer2-grey-male
,,wiifittrainer3-green-female
,,wiifittrainer4-green-male
,,wiifittrainer5-red-female
,,wiifittrainer6-red-male
,,wiifittrainer7-yellow-female
,,wiifittrainer8-yellow-male
,,wolf2-brown
,,wolf3-red
,,wolf4-blue
,,wolf5-green
,,wolf6-orange
,,wolf7-black
,,wolf8-pink
,,yoshi2-red
,,yoshi3-blue
,,yoshi4-yellow
,,yoshi5-pink
,,yoshi6-lightblue
,,yoshi7-purple
,,yoshi8-crafted
,,younglink2-red
,,younglink3-blue
,,younglink4-white
,,younglink5-pink
,,younglink6-lightblue
,,younglink7-orange
,,younglink8-black
,,zelda2-red
,,zelda3-blue
,,zelda4-violet
,,zelda5-green
,,zelda6-black
,,zelda7-purple
,,zelda8-white
,,zerosuitsamus2-blue
,,zerosuitsamus3-red
,,zerosuitsamus4-black
,,zerosuitsamus5-green
,,zerosuitsamus6-white
,,zerosuitsamus7-orange-shorts
,,zerosuitsamus8-blue-shorts
